Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Bijzondere Omstandigheid
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M1a;ZGM;2000-01-01;;<=150;<=150;<=200;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M1b;ZGM;2000-01-01;;>=150.0 EN <=1000;>=150.0 EN <=1000;>=100 EN <=150 OF >1000;>=50.0 EN <=100;<50;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M2;ZGM;2000-01-01;;<=20;<=150;<=200;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M3;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M4;ZGM;2000-01-01;;<=20;<=150;<=200;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M5;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M6a;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M6b;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M7a;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M7b;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M8;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M9;ZGM;2000-01-01;;<=40;<=40;<=100;<=150;>150;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M10;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M11;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M12;ZGM;2000-01-01;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M13;ZGM;2000-01-01;;<=120;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M14;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M16;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M17;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M18;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M20;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M22;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M23;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M24;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M25;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M26;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M27;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M28;ZGM;2000-01-01;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M30;ZGM;2000-01-01;;>=300.0 EN <=3000;>=300.0 EN <=3000;>=200 EN <=300 OF >3000;>=100 EN <=200;<100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M31;ZGM;2000-01-01;;>=3000.0 EN <=10000;>=3000.0 EN <=10000;>=2000 EN <=3000;>=1000 EN <=2000;<1000;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M32;ZGM;2000-01-01;;>=10000 EN <=18000;>=10000 EN <=18000;>=9000.0 EN <=10000;>=8000 EN <=9000;<8000;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R1;ZGM;2000-01-01;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R2;ZGM;2000-01-01;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R3;ZGM;2000-01-01;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R5;ZGM;2000-01-01;;<=20;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R6;ZGM;2000-01-01;;<=40;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R7;ZGM;2000-01-01;;<=150;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R8;ZGM;2000-01-01;;<=300;<=300;<=350;<=400;>400;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R9;ZGM;2000-01-01;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R10;ZGM;2000-01-01;;<=40;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R11;ZGM;2000-01-01;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R12;ZGM;2000-01-01;;<=20;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R13;ZGM;2000-01-01;;<=40;<=50;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R14;ZGM;2000-01-01;;<=40;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R15;ZGM;2000-01-01;;<=20;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R16;ZGM;2000-01-01;;<=150;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R17;ZGM;2000-01-01;;<=40;<=50;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R18;ZGM;2000-01-01;;<=40;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M1a;ZGM;2000-01-01;;<=0.04;<=0.22;<=0.44;<=1.10;>1.10;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M1b;ZGM;2000-01-01;;<=0.07;<=0.50;<=1.00;<=2.50;>2.50;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M2;ZGM;2000-01-01;;<=0.06;<=0.22;<=0.44;<=1.10;>1.10;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M3;ZGM;2000-01-01;;<=0.04;<=0.15;<=0.30;<=0.75;>0.75;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M4;ZGM;2000-01-01;;<=0.06;<=0.15;<=0.30;<=0.75;>0.75;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M5;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M6a;ZGM;2000-01-01;;<=0.04;<=0.15;<=0.30;<=0.75;>0.75;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M6b;ZGM;2000-01-01;;<=0.04;<=0.25;<=0.50;<=1.25;>1.25;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M7a;ZGM;2000-01-01;;<=0.04;<=0.15;<=0.30;<=0.75;>0.75;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M7b;ZGM;2000-01-01;;<=0.04;<=0.25;<=0.50;<=1.25;>1.25;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M8;ZGM;2000-01-01;;<=0.04;<=0.22;<=0.44;<=1.10;>1.10;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M9;ZGM;2000-01-01;;<=0.03;<=0.10;<=0.20;<=0.50;>0.50;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M10;ZGM;2000-01-01;;<=0.04;<=0.15;<=0.30;<=0.75;>0.75;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M11;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M12;ZGM;2000-01-01;;<=0.03;<=0.10;<=0.20;<=0.40;>0.40;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M13;ZGM;2000-01-01;;<=0.03;<=0.10;<=0.20;<=0.40;>0.40;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M14;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M16;ZGM;2000-01-01;;<=0.02;<=0.03;<=0.05;<=0.11;>0.11;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M17;ZGM;2000-01-01;;<=0.02;<=0.03;<=0.05;<=0.11;>0.11;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M18;ZGM;2000-01-01;;<=0.02;<=0.03;<=0.05;<=0.11;>0.11;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M20;ZGM;2000-01-01;;<=0.02;<=0.03;<=0.05;<=0.11;>0.11;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M22;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M23;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M24;ZGM;2000-01-01;;<=0.04;<=0.07;<=0.14;<=0.28;>0.28;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M25;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M26;ZGM;2000-01-01;;<=0.03;<=0.10;<=0.20;<=0.40;>0.40;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M27;ZGM;2000-01-01;;<=0.04;<=0.09;<=0.18;<=0.36;>0.36;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M28;ZGM;2000-01-01;;<=0.04;<=0.07;<=0.14;<=0.28;>0.28;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M30;ZGM;2000-01-01;;<=0.07;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M31;ZGM;2000-01-01;;<=0.07;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R1;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R2;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R3;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R5;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R6;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R7;ZGM;2000-01-01;;<=0.06;<=0.14;<=0.19;<=0.42;>0.42;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R8;ZGM;2000-01-01;;<=0.06;<=0.14;<=0.19;<=0.42;>0.42;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R9;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R10;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R11;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R12;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R13;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R14;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R15;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.19;<=0.42;>0.42;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R16;ZGM;2000-01-01;;<=0.06;<=0.14;<=0.19;<=0.42;>0.42;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R17;ZGM;2000-01-01;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R18;ZGM;2000-01-01;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Nanorg;stikstof anorganisch;NVT;mg/l;Nnf;OW;K1;WGM;2000-01-01;;<=0.22;<=0.46;<=0.77;<=0.92;>0.92;Nanorg_som
CONCTTE;(massa)Concentratie;Nanorg;stikstof anorganisch;NVT;mg/l;Nnf;OW;K2;WGM;2000-01-01;;<=0.22;<=0.46;<=0.77;<=0.92;>0.92;Nanorg_som
CONCTTE;(massa)Concentratie;Nanorg;stikstof anorganisch;NVT;mg/l;Nnf;OW;K3;WGM;2000-01-01;;<=0.22;<=0.46;<=0.77;<=0.92;>0.92;Nanorg_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M1a;ZGM;2000-01-01;;<=1.0;<=2.4;<=4.8;<=12.0;>12.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M1b;ZGM;2000-01-01;;<=1.4;<=2.4;<=4.8;<=12.0;>12.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M2;ZGM;2000-01-01;;<=2.0;<=2.4;<=4.8;<=12.0;>12.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M3;ZGM;2000-01-01;;<=1.0;<=2.8;<=5.6;<=14.0;>14.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M4;ZGM;2000-01-01;;<=2.0;<=2.8;<=5.6;<=14.0;>14.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M5;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M6a;ZGM;2000-01-01;;<=1.0;<=2.8;<=5.6;<=14.0;>14.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M6b;ZGM;2000-01-01;;<=1.0;<=3.8;<=7.6;<=19.0;>19.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M7a;ZGM;2000-01-01;;<=1.0;<=2.8;<=5.6;<=14.0;>14.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M7b;ZGM;2000-01-01;;<=1.0;<=3.8;<=7.6;<=19.0;>19.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M8;ZGM;2000-01-01;;<=1.0;<=2.4;<=4.8;<=12.0;>12.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M9;ZGM;2000-01-01;;<=0.7;<=2.0;<=4.0;<=10.0;>10.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M10;ZGM;2000-01-01;;<=1.0;<=2.8;<=5.6;<=14.0;>14.0;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M11;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M12;ZGM;2000-01-01;;<=0.7;<=2.0;<=2.6;<=3.8;>3.8;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M13;ZGM;2000-01-01;;<=0.7;<=2.0;<=2.6;<=3.8;>3.8;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M14;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M16;ZGM;2000-01-01;;<=0.8;<=0.9;<=1.1;<=1.4;>1.4;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M17;ZGM;2000-01-01;;<=0.8;<=0.9;<=1.1;<=1.4;>1.4;Ntot_som
