Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Bijzondere Omstandigheid
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M18;ZGM;2000-01-01;;<=0.8;<=0.9;<=1.1;<=1.4;>1.4;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M20;ZGM;2000-01-01;;<=0.8;<=0.9;<=1.1;<=1.4;>1.4;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M22;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M23;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M24;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M25;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M26;ZGM;2000-01-01;;<=0.7;<=2.0;<=2.6;<=3.8;>3.8;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M27;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M28;ZGM;2000-01-01;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M30;ZGM;2000-01-01;;<=1.4;<=1.8;<=2.9;<=4.1;>4.1;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M31;ZGM;2000-01-01;;<=1.4;<=1.8;<=2.9;<=4.1;>4.1;Ntot_som
CONCTTE;(massa)Concentratie;Nanorg;stikstof anorganisch;NVT;mg/l;Nnf;OW;M32;WGM;2000-01-01;;<=0.22;<=0.46;<=0.77;<=0.92;>0.92;Nanorg_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R1;ZGM;2000-01-01;;<=2;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R2;ZGM;2000-01-01;;<=2;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R3;ZGM;2000-01-01;;<=2;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R5;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R6;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R7;ZGM;2000-01-01;;<=2.0;<=2.5;<=5.0;<=7.5;>7.5;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R8;ZGM;2000-01-01;;<=2.0;<=2.5;<=5.0;<=7.5;>7.5;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R9;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R10;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R11;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R12;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R13;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R14;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R15;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R16;ZGM;2000-01-01;;<=2.0;<=2.5;<=5.0;<=7.5;>7.5;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R17;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R18;ZGM;2000-01-01;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M21a;ZGM;2001-01-02;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R4a;ZGM;2001-01-02;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R19;ZGM;2001-01-02;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M21a;ZGM;2001-01-02;;<=0.04;<=0.07;<=0.14;<=0.28;>0.28;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;M21b;ZGM;2001-01-02;;<=200;<=200;<=250;<=300;>300;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R4a;ZGM;2001-01-02;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R19;ZGM;2001-01-02;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R4b;ZGM;2001-01-02;;<=20;<=40;<=75;<=100;>100;
CONCTTE;(massa)Concentratie;Cl;chloride;16887-00-6;mg/l;NVT;OW;R20;ZGM;2001-01-02;;<=20;<=150;<=200;<=250;>250;
CONCTTE;(massa)Concentratie;Nanorg;stikstof anorganisch;NVT;mg/l;Nnf;OW;O2a;WGM;2001-01-02;;<=0.22;<=0.46;<=0.77;<=0.92;>0.92;Nanorg_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M21a;ZGM;2001-01-02;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R4a;ZGM;2001-01-02;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R19;ZGM;2001-01-02;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;M21b;ZGM;2001-01-02;;<=0.04;<=0.07;<=0.14;<=0.28;>0.28;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R4b;ZGM;2001-01-02;;<=0.05;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Ptot;fosfor totaal;NVT;mg/l;P;OW;R20;ZGM;2001-01-02;;<=0.06;<=0.11;<=0.22;<=0.33;>0.33;
CONCTTE;(massa)Concentratie;Nanorg;stikstof anorganisch;NVT;mg/l;Nnf;OW;O2b;WGM;2001-01-02;;<=0.22;<=0.46;<=0.77;<=0.92;>0.92;Nanorg_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;M21b;ZGM;2001-01-02;;<=1.0;<=1.3;<=1.9;<=2.6;>2.6;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R4b;ZGM;2001-01-02;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
CONCTTE;(massa)Concentratie;Ntot;stikstof totaal;NVT;mg/l;N;OW;R20;ZGM;2001-01-02;;<=2.0;<=2.3;<=4.6;<=6.9;>6.9;Ntot_som
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M1a;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M1b;ZPH;2000-01-01;;>=6.0 EN <=9.0;>=6.0 EN <=9.0;>=9.0 EN <=9.5 OF <6.0;>=9.50 EN <=10.0;>10.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M2;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=8.0;>=8.0 EN <=8.5 OF <5.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M3;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M4;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=8.0;>=8.0 EN <=8.5 OF <5.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M5;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M6a;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M6b;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M7a;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M7b;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M8;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=8.0;>=8.0 EN <=8.5 OF <5.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M9;ZPH;2000-01-01;;>=4.5 EN <=6.5;>=4.0 EN <=6.5;>=6.5 EN <=7.0 OF <4.0;>=7.0 EN <=8.0;>8.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M10;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=8.0;>=8.0 EN <=8.5 OF <5.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M11;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M12;ZPH;2000-01-01;;>=4.5 EN <=6.5;>=4.0 EN <=7.5;>=7.5 EN <=8.0 OF <4.0;>=8.0 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M13;ZPH;2000-01-01;;>=3.5 EN <=5.5;>=3.5 EN <=6.5;>=6.5 EN <=7.5 OF <3.5;>=7.5 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M14;ZPH;2000-01-01;;>=5.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M16;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M17;ZPH;2000-01-01;;>=4.5 EN <=6.5;>=4.0 EN <=7.5;>=7.5 EN <=8.0 OF <4.0;>=8.0 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M18;ZPH;2000-01-01;;>=3.5 EN <=5.5;>=3.5 EN <=6.5;>=6.5 EN <=7.5 OF <3.5;>=7.5 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M20;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M22;ZPH;2000-01-01;;>=6.5 EN <=7.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M23;ZPH;2000-01-01;;>=6.5 EN <=7.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M24;ZPH;2000-01-01;;>=6.5 EN <=7.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M25;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=7.5;>=7.5 EN <=8.0 OF <5.5;>=8.0 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M26;ZPH;2000-01-01;;>=4.5 EN <=6.5;>=4.0 EN <=7.5;>=7.5 EN <=8.0 OF <4.0;>=8.0 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M27;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=7.5;>=7.5 EN <=8.0 OF <5.5;>=8.0 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M28;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=7.5;>=7.5 EN <=8.0 OF <5.5;>=8.0 EN <=8.5;>8.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M30;ZPH;2000-01-01;;>=6.0 EN <=9.0;>=6.0 EN <=9.0;>=9.0 EN <=9.5 OF <6.0;>=9.50 EN <=10.0;>10.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M31;ZPH;2000-01-01;;>=7.5 EN <=9.0;>=7.5 EN <=9.0;>=9.0 EN <=9.5 OF <7.5;>=9.50 EN <=10.0;>10.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M32;ZPH;2000-01-01;;>=6.5 EN <=9.0;>=6.5 EN <=9.0;>=9.0 EN <=9.5 OF <6.5;>=9.50 EN <=10.0;>10.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R1;ZPH;2000-01-01;;>=4.5 EN <=7.5;>=4.5 EN <=8.0;>=8.0 EN <=8.5 OF <4.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R2;ZPH;2000-01-01;;>=4.5 EN <=7.5;>=4.5 EN <=8.0;>=8.0 EN <=8.5 OF <4.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R3;ZPH;2000-01-01;;>=4.5 EN <=7.5;>=4.5 EN <=8.0;>=8.0 EN <=8.5 OF <4.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R5;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R6;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R7;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.0 EN <=8.5;>=8.5 EN <=9.0 OF <6.0;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R8;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.0 EN <=8.5;>=8.5 EN <=9.0 OF <6.0;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R9;ZPH;2000-01-01;;>=4.5 EN <=7.5;>=4.5 EN <=8.0;>=8.0 EN <=8.5 OF <4.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R10;ZPH;2000-01-01;;>=5.5 EN <=7.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R11;ZPH;2000-01-01;;>=4.5 EN <=6.5;>=4.5 EN <=6.5;>=6.5 EN <=7.0 OF <4.5;>=7.0 EN <=7.5;>7.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R12;ZPH;2000-01-01;;>=4.5 EN <=6.5;>=4.5 EN <=6.5;>=6.5 EN <=7.0 OF <4.5;>=7.0 EN <=7.5;>7.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R13;ZPH;2000-01-01;;>=6.5 EN <=8.0;>=6.0 EN <=8.0;>=8.0 EN <=8.5 OF <6.0;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R14;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R15;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=5.5 EN <=8.5;>=8.5 EN <=9.0 OF <5.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R16;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.0 EN <=8.5;>=8.5 EN <=9.0 OF <6.0;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R17;ZPH;2000-01-01;;>=7.0 EN <=8.5;>=7.0 EN <=8.5;>=8.5 EN <=9.0 OF <7.0;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R18;ZPH;2000-01-01;;>=6.5 EN <=8.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M21a;ZPH;2001-01-02;;>=6.5 EN <=8.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R4a;ZPH;2001-01-02;;>=4.5 EN <=7.5;>=4.5 EN <=8.0;>=8.0 EN <=8.5 OF <4.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R19;ZPH;2001-01-02;;>=5.5 EN <=7.0;>7.0 EN <=8.0 OF >=4.5 EN <5.5;>8.0 EN <=8.5 OF <4.5;>8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;M21b;ZPH;2001-01-02;;>=6.5 EN <=8.5;>=6.5 EN <=8.5;>=8.5 EN <=9.0 OF <6.5;>=9.0 EN <=9.5;>9.5;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R4b;ZPH;2001-01-02;;>=4.5 EN <=7.5;>=4.5 EN <=8.0;>=8.0 EN <=8.5 OF <4.5;>=8.5 EN <=9.0;>9.0;
pH;Zuurgraad;;;;DIMSLS;NVT;OW;R20;ZPH;2001-01-02;;>=5.5 EN <=7.0;>7.0 EN <=8.5 OF >=4.5 EN <5.5;>8.5 EN <=9.0 OF <4.5;>9.0 EN <=9.5;>9.5;
T;Temperatuur;;;;oC;NVT;OW;K1;P98MAX;2000-01-01;;<=21;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;K2;P98MAX;2000-01-01;;<=21;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;K3;P98MAX;2000-01-01;;<=21;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M1a;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M1b;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M2;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M3;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M4;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M5;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M6a;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M6b;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M7a;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M7b;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M8;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M9;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M10;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M11;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M12;P98MAX;2000-01-01;;<=23;<=27;<=28;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M13;P98MAX;2000-01-01;;<=23;<=27;<=28;<=30;>30;
T;Temperatuur;;;;oC;NVT;OW;M14;P98MAX;2000-01-01;;<=23;<=25;<=27.5;<=30;>30;
