Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;M25;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;M25;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;M25;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;M26;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;M26;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;M26;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;M27;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;M27;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;M27;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortDP;Macrofauna - soort dominant positief;NVT;DIMSLS;NVT;OW;M30;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;DIMSLS;NVT;OW;M30;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;M31;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;M31;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;M31;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_srtZOETp;Macrofauna - zoetwatersoorten profundaal;NVT;DIMSLS;EKR;PM;R8;;BER;2000-01-01;;>=0.995 EN <=1.00;>=0.990 EN <0.995;>=0.95 EN <0.99;>=0.50 EN <0.95;>=0 EN <0.50;;;SRTADLind
SOORTADL;Soortenaandeel;MAF_srtZOETl;Macrofauna - zoetwatersoorten litoraal;NVT;DIMSLS;EKR;LM;R8;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;SRTADLind
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;R4a;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;R19;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;R4a;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;R19;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;R4a;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;R19;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;M21a;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;M21a;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;M21a;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;R4b;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;R4b;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;R4b;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;R20;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;R20;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;R20;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTADL;Soortenaandeel;MAF_soortK;Macrofauna - soort kenmerkend;NVT;%;NVT;OW;M21b;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTADL;Soortenaandeel;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;NVT;%;NVT;OW;M21b;;BER;2000-01-01;;;;;;;;;MAF_srtKDP
SOORTADL;Soortenaandeel;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;%;NVT;OW;M21b;;BER;2000-01-01;;;;;;;;;MAF_ ADLidAK
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R1;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R2;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R3;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R5;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R6;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R7;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_famEPT;Macrofauna - familie Ephemeroptera, Plecoptera, Trichoptera;NVT;n;NVT;OW;R7;;BER;2000-01-01;;;;;;;;;MAF_famEPT
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R11;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R12;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R13;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R14;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R15;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R16;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_famEPT;Macrofauna - familie Ephemeroptera, Plecoptera, Trichoptera;NVT;n;NVT;OW;R16;;BER;2000-01-01;;;;;;;;;MAF_famEPT
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R17;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R18;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M1a;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M1b;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M2;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M3;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M4;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M5;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M6a;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M6b;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M7a;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M7b;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M8;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M9;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;n;NVT;OW;M10;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M11;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M12;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M13;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M14;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M16;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M17;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M18;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M20;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M22;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M23;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M25;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M26;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M27;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortK;Macrofauna - soort kenmerkend;NVT;n;NVT;OW;M30;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M30;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_soortDP;Macrofauna - soort dominant positief;NVT;DIMSLS;NVT;OW;M30;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTRDM;Soortenrijkdom;MAF_soortDN;Macrofauna - soort dominant negatief;NVT;DIMSLS;NVT;OW;M30;;BER;2000-01-01;;;;;;;;;SRTRDMreltot
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M31;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;DIMSLS;EKR;PM;R8;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_DIV-S_R8
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;DIMSLS;EKR;LM;R8;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_DIV-S_R8
SOORTRDM;Soortenrijkdom;MAF_gildeVx;Macrofauna - voedselgildes;NVT;DIMSLS;EKR;PM;R8;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_VOEDW_R8
SOORTRDM;Soortenrijkdom;MAF_srtVSind;Macrofauna - indicerende soorten -(3) vervuild sediment;NVT;DIMSLS;EKR;PM;R8;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SDV-S_R8
SOORTRDM;Soortenrijkdom;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;NVT;DIMSLS;EKR;OW;M32;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_AMBI-B
SOORTRDM;Soortenrijkdom;;;;DIMSLS;EKR;OW;M32;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SRD_zout
SOORTRDM;Soortenrijkdom;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;NVT;DIMSLS;EKR;OW;K1;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_AMBI-B
SOORTRDM;Soortenrijkdom;;;;DIMSLS;EKR;OW;K1;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SRD_zout
SOORTRDM;Soortenrijkdom;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;NVT;DIMSLS;EKR;OW;K2;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_AMBI-B
SOORTRDM;Soortenrijkdom;;;;DIMSLS;EKR;OW;K2;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SRD_zout
SOORTRDM;Soortenrijkdom;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;NVT;DIMSLS;EKR;OW;K3;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_AMBI-B
SOORTRDM;Soortenrijkdom;;;;DIMSLS;EKR;OW;K3;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SRD_zout
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R4a;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R19;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M21a;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R4b;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;R20;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MACFN;Macrofauna;NVT;n;NVT;OW;M21b;;BER;2000-01-01;;;;;;;;;SRTRDMaantl
SOORTRDM;Soortenrijkdom;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;NVT;DIMSLS;EKR;OW;O2a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_AMBI-B
SOORTRDM;Soortenrijkdom;;;;DIMSLS;EKR;OW;O2a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SRD_zout
SOORTRDM;Soortenrijkdom;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;NVT;DIMSLS;EKR;OW;O2b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_AMBI-B
SOORTRDM;Soortenrijkdom;;;;DIMSLS;EKR;OW;O2b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;MAF_SRD_zout
