Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;AchtergrondWaarde;Waardebewerkingmethode.code;Begindatum;Einddatum;Voldoet;Voldoet niet;Bijzondere Omstandigheid
CONCTTE;(massa)Concentratie;As;arseen;7440-38-2;ug/l;nf;OW;;0.5;JGM;2002-11-02;;<=1.0;>1.0;
CONCTTE;(massa)Concentratie;As;arseen;7440-38-2;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=0.50;>0.50;AC-SALNTT
CONCTTE;(massa)Concentratie;As;arseen;7440-38-2;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=0.50;>0.50;AC-SALNTT
CONCTTE;(massa)Concentratie;As;arseen;7440-38-2;ug/l;nf;OW;;0.5;MAX;2002-11-02;;<=8.5;>8.5;
CONCTTE;(massa)Concentratie;As;arseen;7440-38-2;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=8.0;>8.0;AC-SALNTT
CONCTTE;(massa)Concentratie;As;arseen;7440-38-2;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=8.0;>8.0;AC-SALNTT
CONCTTE;(massa)Concentratie;C2yazfs;ethylazinfos;2642-71-9;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0011;>0.0011;
CONCTTE;(massa)Concentratie;C2yazfs;ethylazinfos;2642-71-9;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.011;>0.011;
CONCTTE;(massa)Concentratie;C1yazfs;methylazinfos;86-50-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0065;>0.0065;
CONCTTE;(massa)Concentratie;C1yazfs;methylazinfos;86-50-0;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.014;>0.014;
CONCTTE;(massa)Concentratie;benzCl;benzylchloride;100-44-7;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.02;>0.02;
CONCTTE;(massa)Concentratie;aaDClTol;alfa,alfa-dichloortolueen;98-87-3;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0034;>0.0034;
CONCTTE;(massa)Concentratie;4ClAn;4-chlooraniline;106-47-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.22;>0.22;
CONCTTE;(massa)Concentratie;4ClAn;4-chlooraniline;106-47-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=1.2;>1.2;
CONCTTE;(massa)Concentratie;DC4ySn;dibutyltin (kation);14488-53-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.13;>0.13;
CONCTTE;(massa)Concentratie;DC4ySn;dibutyltin (kation);14488-53-0;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.28;>0.28;
CONCTTE;(massa)Concentratie;12DClC3a;1,2-dichloorpropaan;78-87-5;ug/l;NVT;OW;;;JGM;2002-11-02;;<=280;>280;
CONCTTE;(massa)Concentratie;12DClC3a;1,2-dichloorpropaan;78-87-5;ug/l;NVT;OW;;;MAX;2002-11-02;;<=1300;>1300;
CONCTTE;(massa)Concentratie;DClppP;dichloorprop-P;15165-67-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=1;>1;
CONCTTE;(massa)Concentratie;DClppP;dichloorprop-P;15165-67-0;ug/l;NVT;OW;;;MAX;2002-11-02;;<=7.6;>7.6;
CONCTTE;(massa)Concentratie;C2yBen;ethylbenzeen;100-41-4;ug/l;NVT;OW;;;JGM;2002-11-02;;<=65;>65;
CONCTTE;(massa)Concentratie;C2yBen;ethylbenzeen;100-41-4;ug/l;NVT;OW;;;MAX;2002-11-02;;<=220;>220;
CONCTTE;(massa)Concentratie;Dmtat;dimethoaat;60-51-5;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.07;>0.07;
CONCTTE;(massa)Concentratie;Dmtat;dimethoaat;60-51-5;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.7;>0.7;
CONCTTE;(massa)Concentratie;feNO2ton;fenitrothion;122-14-5;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.009;>0.009;
CONCTTE;(massa)Concentratie;fenton;fenthion;55-38-9;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.003;>0.003;
CONCTTE;(massa)Concentratie;linrn;linuron;330-55-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.17;>0.17;
CONCTTE;(massa)Concentratie;linrn;linuron;330-55-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.29;>0.29;
CONCTTE;(massa)Concentratie;malton;malathion;121-75-5;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.013;>0.013;
CONCTTE;(massa)Concentratie;MCPA;2-methyl-4-chloorfenoxyazijnzuur;94-74-6;ug/l;NVT;OW;;;JGM;2002-11-02;;<=1.4;>1.4;
CONCTTE;(massa)Concentratie;MCPA;2-methyl-4-chloorfenoxyazijnzuur;94-74-6;ug/l;NVT;OW;;;MAX;2002-11-02;;<=15;>15;
CONCTTE;(massa)Concentratie;mecppP;mecoprop-P;16484-77-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=18;>18;
CONCTTE;(massa)Concentratie;mecppP;mecoprop-P;16484-77-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=160;>160;
CONCTTE;(massa)Concentratie;mevfs;mevinfos;7786-34-7;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.00017;>0.00017;
CONCTTE;(massa)Concentratie;mevfs;mevinfos;7786-34-7;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.017;>0.017;
CONCTTE;(massa)Concentratie;Mlnrn;monolinuron;1746-81-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.15;>0.15;
CONCTTE;(massa)Concentratie;Mlnrn;monolinuron;1746-81-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.15;>0.15;
CONCTTE;(massa)Concentratie;omtat;omethoaat;1113-02-6;ug/l;NVT;OW;;;JGM;2002-11-02;;<=1.2;>1.2;
CONCTTE;(massa)Concentratie;BaA;benzo(a)antraceen;56-55-3;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.00064;>0.00064;
CONCTTE;(massa)Concentratie;BaA;benzo(a)antraceen;56-55-3;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.28;>0.28;
CONCTTE;(massa)Concentratie;Chr;chryseen;218-01-9;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0029;>0.0029;
CONCTTE;(massa)Concentratie;Chr;chryseen;218-01-9;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.17;>0.17;
CONCTTE;(massa)Concentratie;Fen;fenantreen;85-01-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=1.2;>1.2;
CONCTTE;(massa)Concentratie;Fen;fenantreen;85-01-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=7.2;>7.2;
CONCTTE;(massa)Concentratie;C2yprton;ethylparathion;56-38-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.005;>0.005;
CONCTTE;(massa)Concentratie;C1yprton;methylparathion;298-00-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.011;>0.011;
CONCTTE;(massa)Concentratie;Clidzn;chloridazon;1698-60-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=27;>27;
CONCTTE;(massa)Concentratie;Clidzn;chloridazon;1698-60-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=190;>190;
CONCTTE;(massa)Concentratie;Tazfs;triazofos;24017-47-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.001;>0.001;
CONCTTE;(massa)Concentratie;Tazfs;triazofos;24017-47-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.02;>0.02;
CONCTTE;(massa)Concentratie;TC4yPO4;tributylfosfaat;126-73-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=66;>66;
CONCTTE;(massa)Concentratie;TC4yPO4;tributylfosfaat;126-73-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=170;>170;
CONCTTE;(massa)Concentratie;TClfn;trichloorfon;52-68-6;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.001;>0.001;
CONCTTE;(massa)Concentratie;TFySn;trifenyltin (kation);668-34-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.00024;>0.00024;
CONCTTE;(massa)Concentratie;TFySn;trifenyltin (kation);668-34-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.49;>0.49;
CONCTTE;(massa)Concentratie;sxyln;som xyleen-isomeren;NVT;ug/l;NVT;OW;;;JGM;2002-11-02;;<=17;>17;
CONCTTE;(massa)Concentratie;sxyln;som xyleen-isomeren;NVT;ug/l;NVT;OW;;;MAX;2002-11-02;;<=244;>244;
CONCTTE;(massa)Concentratie;bentzn;bentazon;25057-89-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=73;>73;
CONCTTE;(massa)Concentratie;bentzn;bentazon;25057-89-0;ug/l;NVT;OW;;;MAX;2002-11-02;;<=450;>450;
CONCTTE;(massa)Concentratie;Ti;titaan;7440-32-6;ug/l;nf;OW;;;JGM;2002-11-02;;<=20;>20;
CONCTTE;(massa)Concentratie;B;boor;7440-42-8;ug/l;nf;OW;;27;JGM;2002-11-02;;<=207;>207;
CONCTTE;(massa)Concentratie;B;boor;7440-42-8;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=180;>180;AC-SALNTT
CONCTTE;(massa)Concentratie;B;boor;7440-42-8;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=180;>180;AC-SALNTT
CONCTTE;(massa)Concentratie;B;boor;7440-42-8;ug/l;nf;OW;;27;MAX;2002-11-02;;<=477;>477;
CONCTTE;(massa)Concentratie;B;boor;7440-42-8;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=450;>450;AC-SALNTT
CONCTTE;(massa)Concentratie;B;boor;7440-42-8;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=450;>450;AC-SALNTT
CONCTTE;(massa)Concentratie;U;uranium;7440-61-1;ug/l;nf;OW;;0.8;JGM;2002-11-02;;<=0.97;>0.97;
CONCTTE;(massa)Concentratie;U;uranium;7440-61-1;ug/l;nf;OW;;0.8;MAX;2002-11-02;;<=9.4;>9.4;
CONCTTE;(massa)Concentratie;U;uranium;7440-61-1;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=0.17;>0.17;AC-SALNTT
CONCTTE;(massa)Concentratie;U;uranium;7440-61-1;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=0.17;>0.17;AC-SALNTT
CONCTTE;(massa)Concentratie;U;uranium;7440-61-1;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=8.6;>8.6;AC-SALNTT
CONCTTE;(massa)Concentratie;U;uranium;7440-61-1;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=8.6;>8.6;AC-SALNTT
CONCTTE;(massa)Concentratie;Te;tellurium;13494-80-9;ug/l;nf;OW;;;JGM;2002-11-02;;<=100;>100;
CONCTTE;(massa)Concentratie;Ag;zilver;7440-22-4;ug/l;nf;OW;;;JGM;2002-11-02;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;Ag;zilver;7440-22-4;ug/l;nf;OW;;;MAX;2002-11-02;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;OcC1yccT4slx;octamethylcyclotetrasiloxaan;556-67-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.2;>0.2;
CONCTTE;(massa)Concentratie;abmtne;abamectine;71751-41-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.001;>0.001;
CONCTTE;(massa)Concentratie;abmtne;abamectine;71751-41-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.018;>0.018;
CONCTTE;(massa)Concentratie;NH4;ammonium;14798-03-9;mg/l;N;OW;;;JGM;2002-11-02;;<=1;>1;NH4-pH-T
CONCTTE;(massa)Concentratie;NH4;ammonium;14798-03-9;mg/l;N;OW;;;MAX;2002-11-02;;<=1;>1;NH4-pH-T
CONCTTE;(massa)Concentratie;NH4;ammonium;14798-03-9;mg/l;Nnf;OW;;;JGM;2002-11-02;;<=1;>1;NH4-pH-T
CONCTTE;(massa)Concentratie;NH4;ammonium;14798-03-9;mg/l;Nnf;OW;;;MAX;2002-11-02;;<=1;>1;NH4-pH-T
CONCTTE;(massa)Concentratie;Ba;barium;7440-39-3;ug/l;nf;OW;;;JGM;2002-11-02;;<=93;>93;
CONCTTE;(massa)Concentratie;Ba;barium;7440-39-3;ug/l;nf;OW;;22;MAX;2002-11-02;;<=1122;>1122;
CONCTTE;(massa)Concentratie;Ba;barium;7440-39-3;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=1100;>1100;AC-SALNTT
CONCTTE;(massa)Concentratie;Ba;barium;7440-39-3;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=1100;>1100;AC-SALNTT
CONCTTE;(massa)Concentratie;Be;beryllium;7440-41-7;ug/l;nf;OW;;0.02;JGM;2002-11-02;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;Be;beryllium;7440-41-7;ug/l;nf;OW;;0.02;MAX;2002-11-02;;<=0.833;>0.833;
CONCTTE;(massa)Concentratie;C1ymsfrn;methyl-metsulfuron;74223-64-6;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;C1ymsfrn;methyl-metsulfuron;74223-64-6;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.03;>0.03;
CONCTTE;(massa)Concentratie;C1yprmfs;methylpirimifos;29232-93-7;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;C1yprmfs;methylpirimifos;29232-93-7;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.0016;>0.0016;
CONCTTE;(massa)Concentratie;captn;captan;133-06-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.34;>0.34;
CONCTTE;(massa)Concentratie;captn;captan;133-06-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.34;>0.34;
CONCTTE;(massa)Concentratie;carbdzm;carbendazim;10605-21-7;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.6;>0.6;
CONCTTE;(massa)Concentratie;carbdzm;carbendazim;10605-21-7;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.6;>0.6;
CONCTTE;(massa)Concentratie;Clpfm;chloorprofam;101-21-3;ug/l;NVT;OW;;;JGM;2002-11-02;;<=4;>4;
CONCTTE;(massa)Concentratie;Clpfm;chloorprofam;101-21-3;ug/l;NVT;OW;;;MAX;2002-11-02;;<=43;>43;
CONCTTE;(massa)Concentratie;Cltlrn;chloortoluron;15545-48-9;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.4;>0.4;
CONCTTE;(massa)Concentratie;Cltlrn;chloortoluron;15545-48-9;ug/l;NVT;OW;;;MAX;2002-11-02;;<=2.3;>2.3;
CONCTTE;(massa)Concentratie;Co;kobalt;7440-48-4;ug/l;nf;OW;;;JGM;2002-11-02;;<=0.2;>0.2;
CONCTTE;(massa)Concentratie;Co;kobalt;7440-48-4;ug/l;nf;OW;;0.1;MAX;2002-11-02;;<=1.46;>1.46;
CONCTTE;(massa)Concentratie;Co;kobalt;7440-48-4;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=1.36;>1.36;AC-SALNTT
CONCTTE;(massa)Concentratie;Co;kobalt;7440-48-4;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=1.36;>1.36;AC-SALNTT
CONCTTE;(massa)Concentratie;Cr;chroom;7440-47-3;ug/l;nf;OW;;0.2;JGM;2002-11-02;;<=3.6;>3.6;
CONCTTE;(massa)Concentratie;Cu;koper;7440-50-8;ug/l;nf;OW;;;JGM;2002-11-02;;<=2.4;>2.4;
CONCTTE;(massa)Concentratie;Cu;koper;7440-50-8;ug/l;nf;OW;;;JGM;2002-11-02;;<=1;>1;BLM
CONCTTE;(massa)Concentratie;Cu;koper;7440-50-8;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=2.4;>2.4;AC-SALNTT
CONCTTE;(massa)Concentratie;Cu;koper;7440-50-8;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=2.4;>2.4;AC-SALNTT
CONCTTE;(massa)Concentratie;Daznn;diazinon;333-41-5;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.037;>0.037;
CONCTTE;(massa)Concentratie;dmtn;deltamethrin;52918-63-5;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0000031;>0.0000031;
CONCTTE;(massa)Concentratie;dmtn;deltamethrin;52918-63-5;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.00031;>0.00031;
CONCTTE;(massa)Concentratie;DmtnmdP;dimethenamid-P;163515-14-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.13;>0.13;
CONCTTE;(massa)Concentratie;DmtnmdP;dimethenamid-P;163515-14-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=1.6;>1.6;
CONCTTE;(massa)Concentratie;esfvlrt;esfenvaleraat;66230-04-4;ng/l;NVT;OW;;;JGM;2002-11-02;;<=0.19;>0.19;
CONCTTE;(massa)Concentratie;esfvlrt;esfenvaleraat;66230-04-4;ng/l;NVT;OW;;;MAX;2002-11-02;;<=1.7;>1.7;
CONCTTE;(massa)Concentratie;fenamfs;fenamifos;22224-92-6;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.012;>0.012;
CONCTTE;(massa)Concentratie;fenamfs;fenamifos;22224-92-6;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.027;>0.027;
CONCTTE;(massa)Concentratie;fenOxcb;fenoxycarb;72490-01-8;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0003;>0.0003;
CONCTTE;(massa)Concentratie;fenOxcb;fenoxycarb;72490-01-8;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.026;>0.026;
CONCTTE;(massa)Concentratie;heptnfs;heptenofos;23560-59-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.002;>0.002;
CONCTTE;(massa)Concentratie;heptnfs;heptenofos;23560-59-0;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.02;>0.02;
CONCTTE;(massa)Concentratie;imdcpd;imidacloprid;138261-41-3;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0083;>0.0083;
CONCTTE;(massa)Concentratie;imdcpd;imidacloprid;138261-41-3;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.2;>0.2;
CONCTTE;(massa)Concentratie;lcyhltn;lambda-cyhalothrin;91465-08-6;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.00002;>0.00002;
CONCTTE;(massa)Concentratie;lcyhltn;lambda-cyhalothrin;91465-08-6;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.00047;>0.00047;
CONCTTE;(massa)Concentratie;metbtazrn;metabenzthiazuron;18691-97-9;ug/l;NVT;OW;;;JGM;2002-11-02;;<=1.8;>1.8;
CONCTTE;(massa)Concentratie;metlCl;metolachloor;51218-45-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.4;>0.4;
CONCTTE;(massa)Concentratie;metlCl;metolachloor;51218-45-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=2.2;>2.2;
CONCTTE;(massa)Concentratie;Mo;molybdeen;7439-98-7;ug/l;nf;OW;;;JGM;2002-11-02;;<=136;>136;
CONCTTE;(massa)Concentratie;Mo;molybdeen;7439-98-7;ug/l;nf;OW;;0.5;MAX;2002-11-02;;<=340.5;>340.5;
CONCTTE;(massa)Concentratie;Mo;molybdeen;7439-98-7;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=340;>340;AC-SALNTT
CONCTTE;(massa)Concentratie;Mo;molybdeen;7439-98-7;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=340;>340;AC-SALNTT
CONCTTE;(massa)Concentratie;mzCl;metazachloor;67129-08-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.08;>0.08;
CONCTTE;(massa)Concentratie;mzCl;metazachloor;67129-08-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.48;>0.48;
CONCTTE;(massa)Concentratie;pirmcb;pirimicarb;23103-98-2;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.09;>0.09;
CONCTTE;(massa)Concentratie;pirmcb;pirimicarb;23103-98-2;ug/l;NVT;OW;;;MAX;2002-11-02;;<=1.8;>1.8;
CONCTTE;(massa)Concentratie;propxr;propoxur;114-26-1;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;pyrdbn;pyridaben;96489-71-3;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0017;>0.0017;
CONCTTE;(massa)Concentratie;pyrdbn;pyridaben;96489-71-3;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.0062;>0.0062;
CONCTTE;(massa)Concentratie;pyrpxfn;pyriproxyfen;95737-68-1;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.00003;>0.00003;
CONCTTE;(massa)Concentratie;pyrpxfn;pyriproxyfen;95737-68-1;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.026;>0.026;
CONCTTE;(massa)Concentratie;Sb;antimoon;7440-36-0;ug/l;nf;OW;;;JGM;2002-11-02;;<=5.6;>5.6;
CONCTTE;(massa)Concentratie;Sb;antimoon;7440-36-0;ug/l;nf;OW;;0.3;MAX;2002-11-02;;<=200.3;>200.3;
CONCTTE;(massa)Concentratie;Sb;antimoon;7440-36-0;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=200;>200;AC-SALNTT
CONCTTE;(massa)Concentratie;Sb;antimoon;7440-36-0;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=200;>200;AC-SALNTT
CONCTTE;(massa)Concentratie;Se;seleen;7782-49-2;ug/l;nf;OW;;;JGM;2002-11-02;;<=0.052;>0.052;
CONCTTE;(massa)Concentratie;Se;seleen;7782-49-2;ug/l;nf;OW;;0.04;MAX;2002-11-02;;<=24.64;>24.64;
CONCTTE;(massa)Concentratie;Se;seleen;7782-49-2;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=24.60;>24.60;AC-SALNTT
CONCTTE;(massa)Concentratie;Se;seleen;7782-49-2;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=24.60;>24.60;AC-SALNTT
CONCTTE;(massa)Concentratie;Sn;tin;7440-31-5;ug/l;nf;OW;;0.0002;JGM;2002-11-02;;<=0.6002;>0.6002;
CONCTTE;(massa)Concentratie;Sn;tin;7440-31-5;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=0.6;>0.6;AC-SALNTT
CONCTTE;(massa)Concentratie;Sn;tin;7440-31-5;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=0.6;>0.6;AC-SALNTT
CONCTTE;(massa)Concentratie;Sn;tin;7440-31-5;ug/l;nf;OW;;0.0002;MAX;2002-11-02;;<=36.0002;>36.0002;
CONCTTE;(massa)Concentratie;Sn;tin;7440-31-5;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=36;>36;AC-SALNTT
CONCTTE;(massa)Concentratie;Sn;tin;7440-31-5;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=36;>36;AC-SALNTT
CONCTTE;(massa)Concentratie;tefbzrn;teflubenzuron;83121-18-0;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.0012;>0.0012;
CONCTTE;(massa)Concentratie;tefbzrn;teflubenzuron;83121-18-0;ug/l;NVT;OW;;;MAX;2002-11-02;;<=0.0017;>0.0017;
CONCTTE;(massa)Concentratie;terC4yazne;terbutylazine;5915-41-3;ug/l;NVT;OW;;;JGM;2002-11-02;;<=0.32;>0.32;
CONCTTE;(massa)Concentratie;terC4yazne;terbutylazine;5915-41-3;ug/l;NVT;OW;;;MAX;2002-11-02;;<=1.8;>1.8;
CONCTTE;(massa)Concentratie;Tl;thallium;7440-28-0;ug/l;nf;OW;;;JGM;2002-11-02;;<=0.05;>0.05;
CONCTTE;(massa)Concentratie;Tl;thallium;7440-28-0;ug/l;nf;OW;;0.04;MAX;2002-11-02;;<=0.8;>0.8;
CONCTTE;(massa)Concentratie;tolcfsC1y;tolclofos-methyl;57018-04-9;ug/l;NVT;OW;;;JGM;2002-11-02;;<=1.2;>1.2;
CONCTTE;(massa)Concentratie;tolcfsC1y;tolclofos-methyl;57018-04-9;ug/l;NVT;OW;;;MAX;2002-11-02;;<=7.1;>7.1;
CONCTTE;(massa)Concentratie;V;vanadium;7440-62-2;ug/l;nf;OW;;0.8;JGM;2002-11-02;;<=4.3;>4.3;
CONCTTE;(massa)Concentratie;V;vanadium;7440-62-2;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=3.5;>3.5;AC-SALNTT
CONCTTE;(massa)Concentratie;V;vanadium;7440-62-2;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=3.5;>3.5;AC-SALNTT
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;;;JGM;2002-11-02;;<=7.80;>7.80;
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;;;JGM;2002-11-02;;<=1;>1;BLM
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;M30;;JGM;2002-11-02;;<=7.80;>7.80;AC-SALNTT
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;M31;;JGM;2002-11-02;;<=7.80;>7.80;AC-SALNTT
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;;1;MAX;2002-11-02;;<=16.6;>16.6;
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;M30;;MAX;2002-11-02;;<=15.6;>15.6;AC-SALNTT
CONCTTE;(massa)Concentratie;Zn;zink;7440-66-6;ug/l;nf;OW;M31;;MAX;2002-11-02;;<=15.6;>15.6;AC-SALNTT
MASSFTE;Massafractie;BaA;benzo(a)antraceen;56-55-3;ug/kg;NVT;OE;;;JGM;2002-11-02;;<=3;>3;BiotaSchelpd
MASSFTE;Massafractie;Chr;chryseen;218-01-9;ug/kg;NVT;OE;;;JGM;2002-11-02;;<=30;>30;BiotaSchelpd
MASSFTE;Massafractie;OcC1yccT4slx;octamethylcyclotetrasiloxaan;556-67-2;ug/kg;NVT;OE;;;JGM;2002-11-02;;<=7900;>7900;BiotaVis
