Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;Waardebewerkingmethode.code;Begindatum;Einddatum;Voldoet;Voldoet niet;Bijzondere Omstandigheid
CONCTTE;(massa)Concentratie;alCl;alachloor;15972-60-8;ug/l;NVT;OW;JGM;2000-01-01;;<=0.3;>0.3;
CONCTTE;(massa)Concentratie;Ant;antraceen;120-12-7;ug/l;NVT;OW;JGM;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;atzne;atrazine;1912-24-9;ug/l;NVT;OW;JGM;2000-01-01;;<=0.6;>0.6;
CONCTTE;(massa)Concentratie;Ben;benzeen;71-43-2;ug/l;NVT;OW;JGM;2000-01-01;;<=10;>10;
CONCTTE;(massa)Concentratie;PBDE28;2,4,4'-tribroomdifenylether;41318-75-6;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;PBDE47;2,2',4,4'-tetrabroomdifenylether;5436-43-1;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;PBDE99;2,2',4,4',5-pentabroomdifenylether;60348-60-9;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;PBDE100;2,2',4,4',6-pentabroomdifenylether;189084-64-8;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;PBDE153;2,2',4,4',5,5'-hexabroomdifenylether;68631-49-2;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;PBDE154;2,2',4,4',5,6'-hexabroomdifenylether;207122-15-4;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0005;>0.0005;
CONCTTE;(massa)Concentratie;Cd;cadmium;7440-43-9;ug/l;nf;OW;JGM;2000-01-01;;<=1;>1;HH
CONCTTE;(massa)Concentratie;T4ClC1a;tetrachloormethaan (tetra);56-23-5;ug/l;NVT;OW;JGM;2000-01-01;;<=12;>12;
CONCTTE;(massa)Concentratie;sC10C13Clakn;som C10-C13-chlooralkanen;NVT;ug/l;NVT;OW;JGM;2000-01-01;;<=0.4;>0.4;
CONCTTE;(massa)Concentratie;Clfvfs;chloorfenvinfos;470-90-6;ug/l;NVT;OW;JGM;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;C2yClprfs;ethylchloorpyrifos;2921-88-2;ug/l;NVT;OW;JGM;2000-01-01;;<=0.03;>0.03;
CONCTTE;(massa)Concentratie;sdrin4;som aldrin, dieldrin, endrin en isodrin;NVT;ug/l;NVT;OW;JGM;2000-01-01;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;sDDX4;som 2,4'-DDT, 4,4'-DDT, 4,4'-DDD en 4,4'-DDE;NVT;ug/l;NVT;OW;JGM;2000-01-01;;<=0.025;>0.025;
CONCTTE;(massa)Concentratie;44DDT;4,4'-dichloordifenyltrichloorethaan;50-29-3;ug/l;NVT;OW;JGM;2000-01-01;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;12DClC2a;1,2-dichloorethaan;107-06-2;ug/l;NVT;OW;JGM;2000-01-01;;<=10;>10;
CONCTTE;(massa)Concentratie;DClC1a;dichloormethaan;75-09-2;ug/l;NVT;OW;JGM;2000-01-01;;<=20;>20;
CONCTTE;(massa)Concentratie;DEHP;bis(2-ethylhexyl)ftalaat (DEHP);117-81-7;ug/l;NVT;OW;JGM;2000-01-01;;<=1.3;>1.3;
CONCTTE;(massa)Concentratie;Durn;diuron;330-54-1;ug/l;NVT;OW;JGM;2000-01-01;;<=0.2;>0.2;
CONCTTE;(massa)Concentratie;endsfn;endosulfan (som alfa- en beta-isomeer);115-29-7;ug/l;NVT;OW;JGM;2000-01-01;;<=0.005;>0.005;
CONCTTE;(massa)Concentratie;Flu;fluorantheen;206-44-0;ug/l;NVT;OW;JGM;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;HCB;hexachloorbenzeen;118-74-1;ug/l;NVT;OW;JGM;2000-01-01;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;HxClbtDen;hexachloorbutadieen;87-68-3;ug/l;NVT;OW;JGM;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;sHCH4;som a-, b-, c- en d-HCH;NVT;ug/l;NVT;OW;JGM;2000-01-01;;<=0.02;>0.02;
CONCTTE;(massa)Concentratie;iptrn;isoproturon;34123-59-6;ug/l;NVT;OW;JGM;2000-01-01;;<=0.3;>0.3;
CONCTTE;(massa)Concentratie;Pb;lood;7439-92-1;ug/l;nf;OW;JGM;2000-01-01;;<=7.2;>7.2;
CONCTTE;(massa)Concentratie;Hg;kwik;7439-97-6;ug/l;nf;OW;JGM;2000-01-01;;<=0.05;>0.05;
CONCTTE;(massa)Concentratie;Naf;naftaleen;91-20-3;ug/l;NVT;OW;JGM;2000-01-01;;<=2.4;>2.4;
CONCTTE;(massa)Concentratie;Ni;nikkel;7440-02-0;ug/l;nf;OW;JGM;2000-01-01;;<=20;>20;
CONCTTE;(massa)Concentratie;s4C9yFol;som 4-nonylfenol-isomeren (vertakt);84852-15-3;ug/l;NVT;OW;JGM;2000-01-01;;<=0.3;>0.3;
CONCTTE;(massa)Concentratie;4C9yFol;4-nonylfenol;104-40-5;ug/l;NVT;OW;JGM;2000-01-01;;<=0.3;>0.3;
CONCTTE;(massa)Concentratie;4ttC8yFol;4-tertiair-octylfenol;140-66-9;ug/l;NVT;OW;JGM;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;PeClBen;pentachloorbenzeen;608-93-5;ug/l;NVT;OW;JGM;2000-01-01;;<=0.007;>0.007;
CONCTTE;(massa)Concentratie;PeClFol;pentachloorfenol;87-86-5;ug/l;NVT;OW;JGM;2000-01-01;;<=0.4;>0.4;
CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;50-32-8;ug/l;NVT;OW;JGM;2000-01-01;;<=0.05;>0.05;
CONCTTE;(massa)Concentratie;sBbkF;som benzo(b)fluorantheen en benzo(k)fluorantheen;NVT;ug/l;NVT;OW;JGM;2000-01-01;;<=0.03;>0.03;
CONCTTE;(massa)Concentratie;sBghiPInP;som benzo(ghi)peryleen en indeno(1,2,3-cd)pyreen;NVT;ug/l;NVT;OW;JGM;2000-01-01;;<=0.002;>0.002;
CONCTTE;(massa)Concentratie;simzne;simazine;122-34-9;ug/l;NVT;OW;JGM;2000-01-01;;<=1;>1;
CONCTTE;(massa)Concentratie;T4ClC2e;tetrachlooretheen (per);127-18-4;ug/l;NVT;OW;JGM;2000-01-01;;<=10;>10;
CONCTTE;(massa)Concentratie;TClC2e;trichlooretheen (tri);79-01-6;ug/l;NVT;OW;JGM;2000-01-01;;<=10;>10;
CONCTTE;(massa)Concentratie;TC4ySn;tributyltin (kation);36643-28-4;ug/l;NVT;OW;JGM;2000-01-01;;<=0.0002;>0.0002;
CONCTTE;(massa)Concentratie;TClBen;trichloorbenzeen;12002-48-1;ug/l;NVT;OW;JGM;2000-01-01;;<=0.4;>0.4;
CONCTTE;(massa)Concentratie;TClC1a;trichloormethaan (chloroform);67-66-3;ug/l;NVT;OW;JGM;2000-01-01;;<=2.5;>2.5;
CONCTTE;(massa)Concentratie;Tfrlne;trifluraline;1582-09-8;ug/l;NVT;OW;JGM;2000-01-01;;<=0.03;>0.03;
CONCTTE;(massa)Concentratie;alCl;alachloor;15972-60-8;ug/l;NVT;OW;MAX;2000-01-01;;<=0.7;>0.7;
CONCTTE;(massa)Concentratie;Ant;antraceen;120-12-7;ug/l;NVT;OW;MAX;2000-01-01;;<=0.4;>0.4;
CONCTTE;(massa)Concentratie;atzne;atrazine;1912-24-9;ug/l;NVT;OW;MAX;2000-01-01;;<=2;>2;
CONCTTE;(massa)Concentratie;Ben;benzeen;71-43-2;ug/l;NVT;OW;MAX;2000-01-01;;<=50;>50;
CONCTTE;(massa)Concentratie;Cd;cadmium;7440-43-9;ug/l;nf;OW;MAX;2000-01-01;;<=1;>1;HH
CONCTTE;(massa)Concentratie;sC10C13Clakn;som C10-C13-chlooralkanen;NVT;ug/l;NVT;OW;MAX;2000-01-01;;<=1.4;>1.4;
CONCTTE;(massa)Concentratie;Clfvfs;chloorfenvinfos;470-90-6;ug/l;NVT;OW;MAX;2000-01-01;;<=0.3;>0.3;
CONCTTE;(massa)Concentratie;C2yClprfs;ethylchloorpyrifos;2921-88-2;ug/l;NVT;OW;MAX;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;Durn;diuron;330-54-1;ug/l;NVT;OW;MAX;2000-01-01;;<=1.8;>1.8;
CONCTTE;(massa)Concentratie;endsfn;endosulfan (som alfa- en beta-isomeer);115-29-7;ug/l;NVT;OW;MAX;2000-01-01;;<=0.01;>0.01;
CONCTTE;(massa)Concentratie;Flu;fluorantheen;206-44-0;ug/l;NVT;OW;MAX;2000-01-01;;<=1;>1;
CONCTTE;(massa)Concentratie;HCB;hexachloorbenzeen;118-74-1;ug/l;NVT;OW;MAX;2000-01-01;;<=0.05;>0.05;
CONCTTE;(massa)Concentratie;HxClbtDen;hexachloorbutadieen;87-68-3;ug/l;NVT;OW;MAX;2000-01-01;;<=0.6;>0.6;
CONCTTE;(massa)Concentratie;sHCH4;som a-, b-, c- en d-HCH;NVT;ug/l;NVT;OW;MAX;2000-01-01;;<=0.04;>0.04;
CONCTTE;(massa)Concentratie;iptrn;isoproturon;34123-59-6;ug/l;NVT;OW;MAX;2000-01-01;;<=1;>1;
CONCTTE;(massa)Concentratie;Hg;kwik;7439-97-6;ug/l;nf;OW;MAX;2000-01-01;;<=0.07;>0.07;
CONCTTE;(massa)Concentratie;s4C9yFol;som 4-nonylfenol-isomeren (vertakt);84852-15-3;ug/l;NVT;OW;MAX;2000-01-01;;<=2;>2;
CONCTTE;(massa)Concentratie;4C9yFol;4-nonylfenol;104-40-5;ug/l;NVT;OW;MAX;2000-01-01;;<=2;>2;
CONCTTE;(massa)Concentratie;PeClFol;pentachloorfenol;87-86-5;ug/l;NVT;OW;MAX;2000-01-01;;<=1;>1;
CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;50-32-8;ug/l;NVT;OW;MAX;2000-01-01;;<=0.1;>0.1;
CONCTTE;(massa)Concentratie;simzne;simazine;122-34-9;ug/l;NVT;OW;MAX;2000-01-01;;<=4;>4;
CONCTTE;(massa)Concentratie;TC4ySn;tributyltin (kation);36643-28-4;ug/l;NVT;OW;MAX;2000-01-01;;<=0.0015;>0.0015;
