"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100400001,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M1a","ZGM","2000-01-01",NA,""
100400002,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M1b","ZGM","2000-01-01",NA,""
100400003,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M2","ZGM","2000-01-01",NA,""
100400004,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M3","ZGM","2000-01-01",NA,""
100400005,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M4","ZGM","2000-01-01",NA,""
100400006,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M5","ZGM","2000-01-01",NA,""
100400007,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M6a","ZGM","2000-01-01",NA,""
100400008,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M6b","ZGM","2000-01-01",NA,""
100400009,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M7a","ZGM","2000-01-01",NA,""
100400010,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M7b","ZGM","2000-01-01",NA,""
100400011,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M8","ZGM","2000-01-01",NA,""
100400012,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M9","ZGM","2000-01-01",NA,""
100400013,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M10","ZGM","2000-01-01",NA,""
100400014,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M11","ZGM","2000-01-01",NA,""
100400015,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M12","ZGM","2000-01-01",NA,""
100400016,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M13","ZGM","2000-01-01",NA,""
100400017,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M14","ZGM","2000-01-01",NA,""
100400018,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M16","ZGM","2000-01-01",NA,""
100400019,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M17","ZGM","2000-01-01",NA,""
100400020,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M18","ZGM","2000-01-01",NA,""
100400021,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M20","ZGM","2000-01-01",NA,""
100400022,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M22","ZGM","2000-01-01",NA,""
100400023,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M23","ZGM","2000-01-01",NA,""
100400024,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M24","ZGM","2000-01-01",NA,""
100400025,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M25","ZGM","2000-01-01",NA,""
100400026,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M26","ZGM","2000-01-01",NA,""
100400027,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M27","ZGM","2000-01-01",NA,""
100400028,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M28","ZGM","2000-01-01",NA,""
100400029,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M30","ZGM","2000-01-01",NA,""
100400030,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M31","ZGM","2000-01-01",NA,""
100400031,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M32","ZGM","2000-01-01",NA,""
100400032,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R1","ZGM","2000-01-01",NA,""
100400033,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R2","ZGM","2000-01-01",NA,""
100400034,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R3","ZGM","2000-01-01",NA,""
100400035,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R5","ZGM","2000-01-01",NA,""
100400036,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R6","ZGM","2000-01-01",NA,""
100400037,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R7","ZGM","2000-01-01",NA,""
100400038,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R8","ZGM","2000-01-01",NA,""
100400039,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R9","ZGM","2000-01-01",NA,""
100400040,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R10","ZGM","2000-01-01",NA,""
100400041,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R11","ZGM","2000-01-01",NA,""
100400042,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R12","ZGM","2000-01-01",NA,""
100400043,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R13","ZGM","2000-01-01",NA,""
100400044,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R14","ZGM","2000-01-01",NA,""
100400045,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R15","ZGM","2000-01-01",NA,""
100400046,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R16","ZGM","2000-01-01",NA,""
100400047,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R17","ZGM","2000-01-01",NA,""
100400048,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R18","ZGM","2000-01-01",NA,""
100400049,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M1a","ZGM","2000-01-01",NA,""
100400050,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M1b","ZGM","2000-01-01",NA,""
100400051,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M2","ZGM","2000-01-01",NA,""
100400052,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M3","ZGM","2000-01-01",NA,""
100400053,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M4","ZGM","2000-01-01",NA,""
100400054,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M5","ZGM","2000-01-01",NA,""
100400055,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M6a","ZGM","2000-01-01",NA,""
100400056,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M6b","ZGM","2000-01-01",NA,""
100400057,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M7a","ZGM","2000-01-01",NA,""
100400058,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M7b","ZGM","2000-01-01",NA,""
100400059,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M8","ZGM","2000-01-01",NA,""
100400060,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M9","ZGM","2000-01-01",NA,""
100400061,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M10","ZGM","2000-01-01",NA,""
100400062,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M11","ZGM","2000-01-01",NA,""
100400063,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M12","ZGM","2000-01-01",NA,""
100400064,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M13","ZGM","2000-01-01",NA,""
100400065,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M14","ZGM","2000-01-01",NA,""
100400066,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M16","ZGM","2000-01-01",NA,""
100400067,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M17","ZGM","2000-01-01",NA,""
100400068,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M18","ZGM","2000-01-01",NA,""
100400069,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M20","ZGM","2000-01-01",NA,""
100400070,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M22","ZGM","2000-01-01",NA,""
100400071,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M23","ZGM","2000-01-01",NA,""
100400072,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M24","ZGM","2000-01-01",NA,""
100400073,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M25","ZGM","2000-01-01",NA,""
100400074,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M26","ZGM","2000-01-01",NA,""
100400075,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M27","ZGM","2000-01-01",NA,""
100400076,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M28","ZGM","2000-01-01",NA,""
100400077,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M30","ZGM","2000-01-01",NA,""
100400078,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M31","ZGM","2000-01-01",NA,""
100400079,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R1","ZGM","2000-01-01",NA,""
100400080,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R2","ZGM","2000-01-01",NA,""
100400081,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R3","ZGM","2000-01-01",NA,""
100400082,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R5","ZGM","2000-01-01",NA,""
100400083,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R6","ZGM","2000-01-01",NA,""
100400084,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R7","ZGM","2000-01-01",NA,""
100400085,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R8","ZGM","2000-01-01",NA,""
100400086,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R9","ZGM","2000-01-01",NA,""
100400087,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R10","ZGM","2000-01-01",NA,""
100400088,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R11","ZGM","2000-01-01",NA,""
100400089,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R12","ZGM","2000-01-01",NA,""
100400090,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R13","ZGM","2000-01-01",NA,""
100400091,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R14","ZGM","2000-01-01",NA,""
100400092,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R15","ZGM","2000-01-01",NA,""
100400093,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R16","ZGM","2000-01-01",NA,""
100400094,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R17","ZGM","2000-01-01",NA,""
100400095,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R18","ZGM","2000-01-01",NA,""
100400096,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Nanorg","stikstof anorganisch","NVT","mg/l","Nnf","OW","K1","WGM","2000-01-01",NA,"Nanorg_som"
100400097,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Nanorg","stikstof anorganisch","NVT","mg/l","Nnf","OW","K2","WGM","2000-01-01",NA,"Nanorg_som"
100400098,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Nanorg","stikstof anorganisch","NVT","mg/l","Nnf","OW","K3","WGM","2000-01-01",NA,"Nanorg_som"
100400099,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M1a","ZGM","2000-01-01",NA,"Ntot_som"
100400100,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M1b","ZGM","2000-01-01",NA,"Ntot_som"
100400101,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M2","ZGM","2000-01-01",NA,"Ntot_som"
100400102,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M3","ZGM","2000-01-01",NA,"Ntot_som"
100400103,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M4","ZGM","2000-01-01",NA,"Ntot_som"
100400104,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M5","ZGM","2000-01-01",NA,"Ntot_som"
100400105,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M6a","ZGM","2000-01-01",NA,"Ntot_som"
100400106,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M6b","ZGM","2000-01-01",NA,"Ntot_som"
100400107,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M7a","ZGM","2000-01-01",NA,"Ntot_som"
100400108,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M7b","ZGM","2000-01-01",NA,"Ntot_som"
100400109,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M8","ZGM","2000-01-01",NA,"Ntot_som"
100400110,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M9","ZGM","2000-01-01",NA,"Ntot_som"
100400111,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M10","ZGM","2000-01-01",NA,"Ntot_som"
