"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100400112,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M11","ZGM","2000-01-01",NA,"Ntot_som"
100400113,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M12","ZGM","2000-01-01",NA,"Ntot_som"
100400114,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M13","ZGM","2000-01-01",NA,"Ntot_som"
100400115,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M14","ZGM","2000-01-01",NA,"Ntot_som"
100400116,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M16","ZGM","2000-01-01",NA,"Ntot_som"
100400117,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M17","ZGM","2000-01-01",NA,"Ntot_som"
100400118,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M18","ZGM","2000-01-01",NA,"Ntot_som"
100400119,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M20","ZGM","2000-01-01",NA,"Ntot_som"
100400120,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M22","ZGM","2000-01-01",NA,"Ntot_som"
100400121,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M23","ZGM","2000-01-01",NA,"Ntot_som"
100400122,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M24","ZGM","2000-01-01",NA,"Ntot_som"
100400123,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M25","ZGM","2000-01-01",NA,"Ntot_som"
100400124,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M26","ZGM","2000-01-01",NA,"Ntot_som"
100400125,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M27","ZGM","2000-01-01",NA,"Ntot_som"
100400126,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M28","ZGM","2000-01-01",NA,"Ntot_som"
100400127,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M30","ZGM","2000-01-01",NA,"Ntot_som"
100400128,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M31","ZGM","2000-01-01",NA,"Ntot_som"
100400129,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Nanorg","stikstof anorganisch","NVT","mg/l","Nnf","OW","M32","WGM","2000-01-01",NA,"Nanorg_som"
100400130,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R1","ZGM","2000-01-01",NA,"Ntot_som"
100400131,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R2","ZGM","2000-01-01",NA,"Ntot_som"
100400132,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R3","ZGM","2000-01-01",NA,"Ntot_som"
100400133,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R5","ZGM","2000-01-01",NA,"Ntot_som"
100400134,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R6","ZGM","2000-01-01",NA,"Ntot_som"
100400135,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R7","ZGM","2000-01-01",NA,"Ntot_som"
100400136,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R8","ZGM","2000-01-01",NA,"Ntot_som"
100400137,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R9","ZGM","2000-01-01",NA,"Ntot_som"
100400138,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R10","ZGM","2000-01-01",NA,"Ntot_som"
100400139,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R11","ZGM","2000-01-01",NA,"Ntot_som"
100400140,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R12","ZGM","2000-01-01",NA,"Ntot_som"
100400141,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R13","ZGM","2000-01-01",NA,"Ntot_som"
100400142,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R14","ZGM","2000-01-01",NA,"Ntot_som"
100400143,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R15","ZGM","2000-01-01",NA,"Ntot_som"
100400144,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R16","ZGM","2000-01-01",NA,"Ntot_som"
100400145,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R17","ZGM","2000-01-01",NA,"Ntot_som"
100400146,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R18","ZGM","2000-01-01",NA,"Ntot_som"
100400147,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M21a","ZGM","2001-01-02",NA,""
100400148,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R4a","ZGM","2001-01-02",NA,""
100400149,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R19","ZGM","2001-01-02",NA,""
100400150,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M21a","ZGM","2001-01-02",NA,""
100400151,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","M21b","ZGM","2001-01-02",NA,""
100400152,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R4a","ZGM","2001-01-02",NA,""
100400153,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R19","ZGM","2001-01-02",NA,""
100400154,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R4b","ZGM","2001-01-02",NA,""
100400155,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Cl","chloride","16887-00-6","mg/l","NVT","OW","R20","ZGM","2001-01-02",NA,""
100400156,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Nanorg","stikstof anorganisch","NVT","mg/l","Nnf","OW","O2a","WGM","2001-01-02",NA,"Nanorg_som"
100400157,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M21a","ZGM","2001-01-02",NA,"Ntot_som"
100400158,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R4a","ZGM","2001-01-02",NA,"Ntot_som"
100400159,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R19","ZGM","2001-01-02",NA,"Ntot_som"
100400160,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","M21b","ZGM","2001-01-02",NA,""
100400161,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R4b","ZGM","2001-01-02",NA,""
100400162,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ptot","fosfor totaal","NVT","mg/l","P","OW","R20","ZGM","2001-01-02",NA,""
100400163,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Nanorg","stikstof anorganisch","NVT","mg/l","Nnf","OW","O2b","WGM","2001-01-02",NA,"Nanorg_som"
100400164,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","M21b","ZGM","2001-01-02",NA,"Ntot_som"
100400165,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R4b","ZGM","2001-01-02",NA,"Ntot_som"
100400166,"KRW fysisch-chemisch uit maatlatten 2018","CONCTTE","(massa)Concentratie","Ntot","stikstof totaal","NVT","mg/l","N","OW","R20","ZGM","2001-01-02",NA,"Ntot_som"
100400167,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M1a","ZPH","2000-01-01",NA,""
100400168,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M1b","ZPH","2000-01-01",NA,""
100400169,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M2","ZPH","2000-01-01",NA,""
100400170,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M3","ZPH","2000-01-01",NA,""
100400171,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M4","ZPH","2000-01-01",NA,""
100400172,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M5","ZPH","2000-01-01",NA,""
100400173,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M6a","ZPH","2000-01-01",NA,""
100400174,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M6b","ZPH","2000-01-01",NA,""
100400175,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M7a","ZPH","2000-01-01",NA,""
100400176,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M7b","ZPH","2000-01-01",NA,""
100400177,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M8","ZPH","2000-01-01",NA,""
100400178,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M9","ZPH","2000-01-01",NA,""
100400179,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M10","ZPH","2000-01-01",NA,""
100400180,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M11","ZPH","2000-01-01",NA,""
100400181,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M12","ZPH","2000-01-01",NA,""
100400182,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M13","ZPH","2000-01-01",NA,""
100400183,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M14","ZPH","2000-01-01",NA,""
100400184,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M16","ZPH","2000-01-01",NA,""
100400185,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M17","ZPH","2000-01-01",NA,""
100400186,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M18","ZPH","2000-01-01",NA,""
100400187,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M20","ZPH","2000-01-01",NA,""
100400188,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M22","ZPH","2000-01-01",NA,""
100400189,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M23","ZPH","2000-01-01",NA,""
100400190,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M24","ZPH","2000-01-01",NA,""
100400191,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M25","ZPH","2000-01-01",NA,""
100400192,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M26","ZPH","2000-01-01",NA,""
100400193,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M27","ZPH","2000-01-01",NA,""
100400194,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M28","ZPH","2000-01-01",NA,""
100400195,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M30","ZPH","2000-01-01",NA,""
100400196,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M31","ZPH","2000-01-01",NA,""
100400197,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M32","ZPH","2000-01-01",NA,""
100400198,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R1","ZPH","2000-01-01",NA,""
100400199,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R2","ZPH","2000-01-01",NA,""
100400200,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R3","ZPH","2000-01-01",NA,""
100400201,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R5","ZPH","2000-01-01",NA,""
100400202,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R6","ZPH","2000-01-01",NA,""
100400203,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R7","ZPH","2000-01-01",NA,""
100400204,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R8","ZPH","2000-01-01",NA,""
100400205,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R9","ZPH","2000-01-01",NA,""
100400206,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R10","ZPH","2000-01-01",NA,""
100400207,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R11","ZPH","2000-01-01",NA,""
100400208,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R12","ZPH","2000-01-01",NA,""
100400209,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R13","ZPH","2000-01-01",NA,""
100400210,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R14","ZPH","2000-01-01",NA,""
100400211,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R15","ZPH","2000-01-01",NA,""
100400212,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R16","ZPH","2000-01-01",NA,""
100400213,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R17","ZPH","2000-01-01",NA,""
100400214,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R18","ZPH","2000-01-01",NA,""
100400215,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M21a","ZPH","2001-01-02",NA,""
100400216,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R4a","ZPH","2001-01-02",NA,""
100400217,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R19","ZPH","2001-01-02",NA,""
100400218,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","M21b","ZPH","2001-01-02",NA,""
100400219,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R4b","ZPH","2001-01-02",NA,""
100400220,"KRW fysisch-chemisch uit maatlatten 2018","pH","Zuurgraad","","","","DIMSLS","NVT","OW","R20","ZPH","2001-01-02",NA,""
100400221,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","K1","P98MAX","2000-01-01",NA,""
100400222,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","K2","P98MAX","2000-01-01",NA,""
100400223,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","K3","P98MAX","2000-01-01",NA,""
100400224,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M1a","P98MAX","2000-01-01",NA,""
100400225,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M1b","P98MAX","2000-01-01",NA,""
100400226,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M2","P98MAX","2000-01-01",NA,""
100400227,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M3","P98MAX","2000-01-01",NA,""
100400228,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M4","P98MAX","2000-01-01",NA,""
100400229,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M5","P98MAX","2000-01-01",NA,""
100400230,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M6a","P98MAX","2000-01-01",NA,""
100400231,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M6b","P98MAX","2000-01-01",NA,""
100400232,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M7a","P98MAX","2000-01-01",NA,""
100400233,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M7b","P98MAX","2000-01-01",NA,""
100400234,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M8","P98MAX","2000-01-01",NA,""
100400235,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M9","P98MAX","2000-01-01",NA,""
100400236,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M10","P98MAX","2000-01-01",NA,""
