"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100400237,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M11","P98MAX","2000-01-01",NA,""
100400238,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M12","P98MAX","2000-01-01",NA,""
100400239,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M13","P98MAX","2000-01-01",NA,""
100400240,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M14","P98MAX","2000-01-01",NA,""
100400241,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M16","P98MAX","2000-01-01",NA,""
100400242,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M17","P98MAX","2000-01-01",NA,""
100400243,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M18","P98MAX","2000-01-01",NA,""
100400244,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M20","P98MAX","2000-01-01",NA,""
100400245,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M22","P98MAX","2000-01-01",NA,""
100400246,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M23","P98MAX","2000-01-01",NA,""
100400247,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M24","P98MAX","2000-01-01",NA,""
100400248,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M25","P98MAX","2000-01-01",NA,""
100400249,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M26","P98MAX","2000-01-01",NA,""
100400250,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M27","P98MAX","2000-01-01",NA,""
100400251,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M28","P98MAX","2000-01-01",NA,""
100400252,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M30","P98MAX","2000-01-01",NA,""
100400253,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M31","P98MAX","2000-01-01",NA,""
100400254,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M32","P98MAX","2000-01-01",NA,""
100400255,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R1","P98MAX","2000-01-01",NA,""
100400256,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R2","P98MAX","2000-01-01",NA,""
100400257,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R3","P98MAX","2000-01-01",NA,""
100400258,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R5","P98MAX","2000-01-01",NA,""
100400259,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R6","P98MAX","2000-01-01",NA,""
100400260,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R7","P98MAX","2000-01-01",NA,""
100400261,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R8","P98MAX","2000-01-01",NA,""
100400262,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R9","P98MAX","2000-01-01",NA,""
100400263,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R10","P98MAX","2000-01-01",NA,""
100400264,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R11","P98MAX","2000-01-01",NA,""
100400265,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R12","P98MAX","2000-01-01",NA,""
100400266,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R13","P98MAX","2000-01-01",NA,""
100400267,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R14","P98MAX","2000-01-01",NA,""
100400268,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R15","P98MAX","2000-01-01",NA,""
100400269,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R16","P98MAX","2000-01-01",NA,""
100400270,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R17","P98MAX","2000-01-01",NA,""
100400271,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R18","P98MAX","2000-01-01",NA,""
100400272,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","O2a","P98MAX","2001-01-02",NA,""
100400273,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M21a","P98MAX","2001-01-02",NA,""
100400274,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R4a","P98MAX","2001-01-02",NA,""
100400275,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R19","P98MAX","2001-01-02",NA,""
100400276,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","O2b","P98MAX","2001-01-02",NA,""
100400277,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","M21b","P98MAX","2001-01-02",NA,""
100400278,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R4b","P98MAX","2001-01-02",NA,""
100400279,"KRW fysisch-chemisch uit maatlatten 2018","T","Temperatuur","","","","oC","NVT","OW","R20","P98MAX","2001-01-02",NA,""
100400280,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","K1","ZGM","2000-01-01",NA,""
100400281,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","K2","ZGM","2000-01-01",NA,""
100400282,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","K3","ZGM","2000-01-01",NA,""
100400283,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M1a","ZGM","2000-01-01",NA,""
100400284,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M1b","ZGM","2000-01-01",NA,""
100400285,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M2","ZGM","2000-01-01",NA,""
100400286,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M3","ZGM","2000-01-01",NA,""
100400287,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M4","ZGM","2000-01-01",NA,""
100400288,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M5","ZGM","2000-01-01",NA,""
100400289,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M6a","ZGM","2000-01-01",NA,""
100400290,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M6b","ZGM","2000-01-01",NA,""
100400291,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M7a","ZGM","2000-01-01",NA,""
100400292,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M7b","ZGM","2000-01-01",NA,""
100400293,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M8","ZGM","2000-01-01",NA,""
100400294,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M9","ZGM","2000-01-01",NA,""
100400295,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M10","ZGM","2000-01-01",NA,""
100400296,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M11","ZGM","2000-01-01",NA,""
100400297,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M12","ZGM","2000-01-01",NA,""
100400298,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M13","ZGM","2000-01-01",NA,""
100400299,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M14","ZGM","2000-01-01",NA,""
100400300,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M16","ZGM","2000-01-01",NA,""
100400301,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M17","ZGM","2000-01-01",NA,""
100400302,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M18","ZGM","2000-01-01",NA,""
100400303,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M20","ZGM","2000-01-01",NA,""
100400304,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M22","ZGM","2000-01-01",NA,""
100400305,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M23","ZGM","2000-01-01",NA,""
100400306,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M24","ZGM","2000-01-01",NA,""
100400307,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M25","ZGM","2000-01-01",NA,""
100400308,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M26","ZGM","2000-01-01",NA,""
100400309,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M27","ZGM","2000-01-01",NA,""
100400310,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M28","ZGM","2000-01-01",NA,""
100400311,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M30","ZGM","2000-01-01",NA,""
100400312,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M31","ZGM","2000-01-01",NA,""
100400313,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M32","ZGM","2000-01-01",NA,""
100400314,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R1","ZGM","2000-01-01",NA,""
100400315,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R2","ZGM","2000-01-01",NA,""
100400316,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R3","ZGM","2000-01-01",NA,""
100400317,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R5","ZGM","2000-01-01",NA,""
100400318,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R6","ZGM","2000-01-01",NA,""
100400319,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R7","ZGM","2000-01-01",NA,""
100400320,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R8","ZGM","2000-01-01",NA,""
100400321,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R9","ZGM","2000-01-01",NA,""
100400322,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R10","ZGM","2000-01-01",NA,""
100400323,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R11","ZGM","2000-01-01",NA,""
100400324,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R12","ZGM","2000-01-01",NA,""
100400325,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R13","ZGM","2000-01-01",NA,""
100400326,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R14","ZGM","2000-01-01",NA,""
100400327,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R15","ZGM","2000-01-01",NA,""
100400328,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R16","ZGM","2000-01-01",NA,""
100400329,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R17","ZGM","2000-01-01",NA,""
100400330,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R18","ZGM","2000-01-01",NA,""
100400331,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","O2a","ZGM","2001-01-02",NA,""
100400332,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M21a","ZGM","2001-01-02",NA,""
100400333,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R4a","ZGM","2001-01-02",NA,""
100400334,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R19","ZGM","2001-01-02",NA,""
100400335,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","O2b","ZGM","2001-01-02",NA,""
100400336,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","M21b","ZGM","2001-01-02",NA,""
100400337,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R4b","ZGM","2001-01-02",NA,""
100400338,"KRW fysisch-chemisch uit maatlatten 2018","VERZDGGD","Verzadigingsgraad","O2","zuurstof","7782-44-7","%","NVT","OW","R20","ZGM","2001-01-02",NA,""
100400339,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M3","ZGM","2000-01-01",NA,""
100400340,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M4","ZGM","2000-01-01",NA,""
100400341,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M5","ZGM","2000-01-01",NA,""
100400342,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M6a","ZGM","2000-01-01",NA,""
100400343,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M6b","ZGM","2000-01-01",NA,""
100400344,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M7a","ZGM","2000-01-01",NA,""
100400345,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M7b","ZGM","2000-01-01",NA,""
100400346,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M10","ZGM","2000-01-01",NA,""
100400347,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M11","ZGM","2000-01-01",NA,""
100400348,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M12","ZGM","2000-01-01",NA,""
100400349,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M13","ZGM","2000-01-01",NA,""
100400350,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M14","ZGM","2000-01-01",NA,""
100400351,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M16","ZGM","2000-01-01",NA,""
100400352,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M17","ZGM","2000-01-01",NA,""
100400353,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M18","ZGM","2000-01-01",NA,""
100400354,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M20","ZGM","2000-01-01",NA,""
100400355,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M22","ZGM","2000-01-01",NA,""
100400356,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M23","ZGM","2000-01-01",NA,""
100400357,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M24","ZGM","2000-01-01",NA,""
100400358,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M25","ZGM","2000-01-01",NA,""
100400359,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M26","ZGM","2000-01-01",NA,""
100400360,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M27","ZGM","2000-01-01",NA,""
100400361,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M28","ZGM","2000-01-01",NA,""
100400362,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M30","ZGM","2000-01-01",NA,""
100400363,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M31","ZGM","2000-01-01",NA,""
100400364,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M32","ZGM","2000-01-01",NA,""
100400365,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M21a","ZGM","2001-01-02",NA,""
100400366,"KRW fysisch-chemisch uit maatlatten 2018","ZICHT","Doorzicht","","","","m","NVT","OW","M21b","ZGM","2001-01-02",NA,""
