"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100100117,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R1",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100118,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R2",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100119,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R2",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100120,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R2",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100121,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R3",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100122,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R3",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100123,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R3",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100124,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R5",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100125,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R5",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100126,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R5",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100127,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R6",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100128,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R6",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100129,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R6",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100130,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R7",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100131,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R7",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100132,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R7",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100133,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R11",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100134,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R11",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100135,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R11",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100136,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R12",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100137,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R12",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100138,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R12",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100139,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R13",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100140,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R13",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100141,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R13",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100142,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R14",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100143,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R14",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100144,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R14",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100145,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R15",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100146,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R15",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100147,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R15",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100148,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R16",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100149,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R16",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100150,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R16",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100151,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R17",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100152,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R17",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100153,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R17",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100154,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R18",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100155,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R18",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100156,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R18",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100157,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M1a",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100158,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M1b",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100159,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M2",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100160,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M3",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100161,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M4",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100162,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M5",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100163,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M5",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100164,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M5",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100165,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M6a",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100166,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M6b",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100167,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M7a",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100168,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M7b",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100169,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M8",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100170,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M9",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100171,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M9",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100172,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M9",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100173,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M10",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100174,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M11",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100175,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M11",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100176,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M11",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100177,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M12",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100178,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M12",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100179,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M12",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100180,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M13",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100181,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M13",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100182,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M13",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100183,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M14",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100184,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M14",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100185,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M14",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100186,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M16",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100187,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M16",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100188,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M16",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100189,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M17",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100190,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M17",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100191,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M17",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100192,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M18",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100193,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M18",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100194,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M18",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100195,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M20",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100196,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M20",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100197,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M20",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100198,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M22",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100199,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M22",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100200,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M22",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100201,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M23",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100202,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M23",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100203,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M23",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100204,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M25",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100205,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M25",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100206,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M25",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100207,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M26",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
