"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100100208,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M26",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100209,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M26",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100210,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M27",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100211,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M27",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100212,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M27",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100213,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDP","Macrofauna - soort dominant positief","NVT","DIMSLS","NVT","OW","M30",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100214,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","DIMSLS","NVT","OW","M30",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100215,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M31",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100216,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M31",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100217,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M31",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100218,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_srtZOETp","Macrofauna - zoetwatersoorten profundaal","NVT","DIMSLS","EKR","PM","R8",NA,"BER","2000-01-01",NA,"SRTADLind"
100100219,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_srtZOETl","Macrofauna - zoetwatersoorten litoraal","NVT","DIMSLS","EKR","LM","R8",NA,"BER","2000-01-01",NA,"SRTADLind"
100100220,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R4a",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100221,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R19",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100222,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R4a",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100223,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R19",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100224,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R4a",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100225,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R19",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100226,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M21a",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100227,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M21a",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100228,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M21a",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100229,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R4b",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100230,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R4b",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100231,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R4b",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100232,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","R20",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100233,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","R20",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100234,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","R20",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100235,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortK","Macrofauna - soort kenmerkend","NVT","%","NVT","OW","M21b",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100236,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortKDP","Macrofauna - soort kenmerkend en/of dominant positief","NVT","%","NVT","OW","M21b",NA,"BER","2000-01-01",NA,"MAF_srtKDP"
100100237,"KRW maatlatten 2018 - Macrofauna","SOORTADL","Soortenaandeel","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","%","NVT","OW","M21b",NA,"BER","2000-01-01",NA,"MAF_ ADLidAK"
100100238,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R1",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100239,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R2",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100240,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R3",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100241,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R5",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100242,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R6",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100243,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R7",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100244,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_famEPT","Macrofauna - familie Ephemeroptera, Plecoptera, Trichoptera","NVT","n","NVT","OW","R7",NA,"BER","2000-01-01",NA,"MAF_famEPT"
100100245,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R11",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100246,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R12",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100247,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R13",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100248,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R14",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100249,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R15",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100250,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R16",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100251,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_famEPT","Macrofauna - familie Ephemeroptera, Plecoptera, Trichoptera","NVT","n","NVT","OW","R16",NA,"BER","2000-01-01",NA,"MAF_famEPT"
100100252,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R17",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100253,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R18",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100254,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M1a",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100255,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M1b",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100256,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M2",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100257,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M3",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100258,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M4",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100259,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M5",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100260,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M6a",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100261,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M6b",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100262,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M7a",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100263,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M7b",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100264,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M8",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100265,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M9",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100266,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","n","NVT","OW","M10",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100267,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M11",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100268,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M12",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100269,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M13",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100270,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M14",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100271,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M16",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100272,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M17",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100273,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M18",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100274,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M20",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100275,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M22",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100276,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M23",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100277,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M25",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100278,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M26",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100279,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M27",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100280,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortK","Macrofauna - soort kenmerkend","NVT","n","NVT","OW","M30",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100281,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M30",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100282,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDP","Macrofauna - soort dominant positief","NVT","DIMSLS","NVT","OW","M30",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100283,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_soortDN","Macrofauna - soort dominant negatief","NVT","DIMSLS","NVT","OW","M30",NA,"BER","2000-01-01",NA,"SRTRDMreltot"
100100284,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M31",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100285,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","DIMSLS","EKR","PM","R8",NA,"BER","2000-01-01",NA,"MAF_DIV-S_R8"
100100286,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","DIMSLS","EKR","LM","R8",NA,"BER","2000-01-01",NA,"MAF_DIV-S_R8"
100100287,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_gildeVx","Macrofauna - voedselgildes","NVT","DIMSLS","EKR","PM","R8",NA,"BER","2000-01-01",NA,"MAF_VOEDW_R8"
100100288,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_srtVSind","Macrofauna - indicerende soorten -(3) vervuild sediment","NVT","DIMSLS","EKR","PM","R8",NA,"BER","2000-01-01",NA,"MAF_SDV-S_R8"
100100289,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_AMBI-B","Macrofauna - soort gevoelig volgens AMBI Borja","NVT","DIMSLS","EKR","OW","M32",NA,"BER","2000-01-01",NA,"MAF_AMBI-B"
100100290,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","","","","DIMSLS","EKR","OW","M32",NA,"BER","2000-01-01",NA,"MAF_SRD_zout"
100100291,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_AMBI-B","Macrofauna - soort gevoelig volgens AMBI Borja","NVT","DIMSLS","EKR","OW","K1",NA,"BER","2000-01-01",NA,"MAF_AMBI-B"
100100292,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","","","","DIMSLS","EKR","OW","K1",NA,"BER","2000-01-01",NA,"MAF_SRD_zout"
100100293,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_AMBI-B","Macrofauna - soort gevoelig volgens AMBI Borja","NVT","DIMSLS","EKR","OW","K2",NA,"BER","2000-01-01",NA,"MAF_AMBI-B"
100100294,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","","","","DIMSLS","EKR","OW","K2",NA,"BER","2000-01-01",NA,"MAF_SRD_zout"
100100295,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_AMBI-B","Macrofauna - soort gevoelig volgens AMBI Borja","NVT","DIMSLS","EKR","OW","K3",NA,"BER","2000-01-01",NA,"MAF_AMBI-B"
100100296,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","","","","DIMSLS","EKR","OW","K3",NA,"BER","2000-01-01",NA,"MAF_SRD_zout"
100100297,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R4a",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100298,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R19",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100299,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M21a",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100300,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R4b",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100301,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","R20",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100302,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MACFN","Macrofauna","NVT","n","NVT","OW","M21b",NA,"BER","2000-01-01",NA,"SRTRDMaantl"
100100303,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_AMBI-B","Macrofauna - soort gevoelig volgens AMBI Borja","NVT","DIMSLS","EKR","OW","O2a",NA,"BER","2000-01-01",NA,"MAF_AMBI-B"
100100304,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","","","","DIMSLS","EKR","OW","O2a",NA,"BER","2000-01-01",NA,"MAF_SRD_zout"
100100305,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","MAF_AMBI-B","Macrofauna - soort gevoelig volgens AMBI Borja","NVT","DIMSLS","EKR","OW","O2b",NA,"BER","2000-01-01",NA,"MAF_AMBI-B"
100100306,"KRW maatlatten 2018 - Macrofauna","SOORTRDM","Soortenrijkdom","","","","DIMSLS","EKR","OW","O2b",NA,"BER","2000-01-01",NA,"MAF_SRD_zout"
