"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","AchtergrondWaarde","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100700001,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Dcfl","dicofol","115-32-2","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700002,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","slinvertPFOS","som lineair en vertakte perfluoroctylsulfonaat","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700003,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","quinoxfn","quinoxyfen","124495-18-7","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700004,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","acnfn","aclonifen","74070-46-5","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700005,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","bfnx","bifenox","42576-02-3","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700006,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","irgrl","irgarol","28159-98-0","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700007,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","cypmtn","cypermethrin","52315-07-8","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700008,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","DClvs","dichloorvos","62-73-7","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700009,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sabcHBCD","som a-, b- en c-HBCD","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700010,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sHpCl1","som heptachloor en cis-heptachloorepoxide","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700011,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","terbtn","terbutrin","886-50-0","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700012,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ant","antraceen","120-12-7","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700013,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Flu","fluorantheen","206-44-0","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700014,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","",NA,"JGM","2002-11-02",NA,""
100700015,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","",NA,"JGM","2002-11-02",NA,"BLM"
100700016,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","M30",NA,"JGM","2002-11-02",NA,"AC-SALNTT"
100700017,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","M31",NA,"JGM","2002-11-02",NA,"AC-SALNTT"
100700018,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Naf","naftaleen","91-20-3","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700019,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","",NA,"JGM","2002-11-02",NA,""
100700020,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","",NA,"JGM","2002-11-02",NA,"BLM"
100700021,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","M30",NA,"JGM","2002-11-02",NA,"AC-SALNTT"
100700022,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","M31",NA,"JGM","2002-11-02",NA,"AC-SALNTT"
100700023,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","BaP","benzo(a)pyreen","50-32-8","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700024,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","alCl","alachloor","15972-60-8","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700025,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","atzne","atrazine","1912-24-9","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700026,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ben","benzeen","71-43-2","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700027,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Cd","cadmium","7440-43-9","ug/l","nf","OW","",0.08,"JGM","2002-11-02",NA,"HH"
100700028,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","T4ClC1a","tetrachloormethaan (tetra)","56-23-5","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700029,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sC10C13Clakn","som C10-C13-chlooralkanen","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700030,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Clfvfs","chloorfenvinfos","470-90-6","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700031,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","C2yClprfs","ethylchloorpyrifos","2921-88-2","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700032,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sdrin4","som aldrin, dieldrin, endrin en isodrin","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700033,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sDDX4","som 2,4'-DDT, 4,4'-DDT, 4,4'-DDD en 4,4'-DDE","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700034,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","44DDT","4,4'-dichloordifenyltrichloorethaan","50-29-3","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700035,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","12DClC2a","1,2-dichloorethaan","107-06-2","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700036,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","DClC1a","dichloormethaan","75-09-2","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700037,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","DEHP","bis(2-ethylhexyl)ftalaat (DEHP)","117-81-7","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700038,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Durn","diuron","330-54-1","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700039,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","endsfn","endosulfan (som alfa- en beta-isomeer)","115-29-7","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700040,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","HCB","hexachloorbenzeen","118-74-1","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700041,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","HxClbtDen","hexachloorbutadieen","87-68-3","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700042,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sHCH4","som a-, b-, c- en d-HCH","NVT","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700043,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","iptrn","isoproturon","34123-59-6","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700044,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Hg","kwik","7439-97-6","ug/l","nf","OW","",NA,"JGM","2002-11-02",NA,""
100700045,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Hg","kwik","7439-97-6","ug/l","nf","OW","M30",NA,"JGM","2002-11-02",NA,"AC-SALNTT"
100700046,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Hg","kwik","7439-97-6","ug/l","nf","OW","M31",NA,"JGM","2002-11-02",NA,"AC-SALNTT"
100700047,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","s4C9yFol","som 4-nonylfenol-isomeren (vertakt)","84852-15-3","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700048,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","4ttC8yFol","4-tertiair-octylfenol","140-66-9","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700049,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","PeClBen","pentachloorbenzeen","608-93-5","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700050,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","PeClFol","pentachloorfenol","87-86-5","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700051,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","simzne","simazine","122-34-9","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700052,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","T4ClC2e","tetrachlooretheen (per)","127-18-4","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700053,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","TClC2e","trichlooretheen (tri)","79-01-6","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700054,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","TC4ySn","tributyltin (kation)","36643-28-4","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700055,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","TClBen","trichloorbenzeen","12002-48-1","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700056,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","TClC1a","trichloormethaan (chloroform)","67-66-3","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700057,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Tfrlne","trifluraline","1582-09-8","ug/l","NVT","OW","",NA,"JGM","2002-11-02",NA,""
100700058,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","slinvertPFOS","som lineair en vertakte perfluoroctylsulfonaat","NVT","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700059,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","quinoxfn","quinoxyfen","124495-18-7","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700060,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","acnfn","aclonifen","74070-46-5","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700061,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","bfnx","bifenox","42576-02-3","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700062,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","irgrl","irgarol","28159-98-0","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700063,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","cypmtn","cypermethrin","52315-07-8","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700064,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","DClvs","dichloorvos","62-73-7","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700065,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sabcHBCD","som a-, b- en c-HBCD","NVT","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700066,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sHpCl1","som heptachloor en cis-heptachloorepoxide","NVT","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700067,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","terbtn","terbutrin","886-50-0","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700068,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ant","antraceen","120-12-7","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700069,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sPBDE6","som PBDE28, 47, 99, 100, 153, 154","NVT","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700070,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Flu","fluorantheen","206-44-0","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700071,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","",0.2,"MAX","2002-11-02",NA,""
100700072,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","M30",NA,"MAX","2002-11-02",NA,"AC-SALNTT"
100700073,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Pb","lood","7439-92-1","ug/l","nf","OW","M31",NA,"MAX","2002-11-02",NA,"AC-SALNTT"
100700074,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Naf","naftaleen","91-20-3","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700075,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","",1,"MAX","2002-11-02",NA,""
100700076,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","M30",NA,"MAX","2002-11-02",NA,"AC-SALNTT"
100700077,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ni","nikkel","7440-02-0","ug/l","nf","OW","M31",NA,"MAX","2002-11-02",NA,"AC-SALNTT"
100700078,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","BaP","benzo(a)pyreen","50-32-8","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700079,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","BbF","benzo(b)fluorantheen","205-99-2","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700080,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","BkF","benzo(k)fluorantheen","207-08-9","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700081,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","BghiPe","benzo(ghi)peryleen","191-24-2","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700082,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","alCl","alachloor","15972-60-8","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700083,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","atzne","atrazine","1912-24-9","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700084,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Ben","benzeen","71-43-2","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700085,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Cd","cadmium","7440-43-9","ug/l","nf","OW","",0.08,"MAX","2002-11-02",NA,"HH"
100700086,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sC10C13Clakn","som C10-C13-chlooralkanen","NVT","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700087,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Clfvfs","chloorfenvinfos","470-90-6","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700088,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","C2yClprfs","ethylchloorpyrifos","2921-88-2","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700089,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Durn","diuron","330-54-1","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700090,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","endsfn","endosulfan (som alfa- en beta-isomeer)","115-29-7","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700091,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","HCB","hexachloorbenzeen","118-74-1","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700092,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","HxClbtDen","hexachloorbutadieen","87-68-3","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700093,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","sHCH4","som a-, b-, c- en d-HCH","NVT","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700094,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","iptrn","isoproturon","34123-59-6","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700095,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Hg","kwik","7439-97-6","ug/l","nf","OW","",0.01,"MAX","2002-11-02",NA,""
100700096,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Hg","kwik","7439-97-6","ug/l","nf","OW","M30",NA,"MAX","2002-11-02",NA,"AC-SALNTT"
100700097,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","Hg","kwik","7439-97-6","ug/l","nf","OW","M31",NA,"MAX","2002-11-02",NA,"AC-SALNTT"
100700098,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","s4C9yFol","som 4-nonylfenol-isomeren (vertakt)","84852-15-3","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700099,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","PeClFol","pentachloorfenol","87-86-5","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700100,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","simzne","simazine","122-34-9","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700101,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","CONCTTE","(massa)Concentratie","TC4ySn","tributyltin (kation)","36643-28-4","ug/l","NVT","OW","",NA,"MAX","2002-11-02",NA,""
100700102,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","sPBDE6","som PBDE28, 47, 99, 100, 153, 154","NVT","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700103,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","Flu","fluorantheen","206-44-0","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaSchelpd"
100700104,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","HCB","hexachloorbenzeen","118-74-1","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700105,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","HxClbtDen","hexachloorbutadieen","87-68-3","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700106,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","Hg","kwik","7439-97-6","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700107,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","BaP","benzo(a)pyreen","50-32-8","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaSchelpd"
100700108,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","Dcfl","dicofol","115-32-2","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700109,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","slinvertPFOS","som lineair en vertakte perfluoroctylsulfonaat","NVT","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700110,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","sabcHBCD","som a-, b- en c-HBCD","NVT","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700111,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","sHpCl1","som heptachloor en cis-heptachloorepoxide","NVT","ug/kg","NVT","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
100700112,"KRW prioritaire stoffen SGBP 2022-2027 - zoet","MASSFTE","Massafractie","sDOxns29","som 29 dioxines (Bbk, 1-10-2010, als TEQ)","NVT","ug/kg","TEQ","OE","",NA,"JGM","2002-11-02",NA,"BiotaVis"
